step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
12.31,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
12.41,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
12.51,-0.03814599441173714,-0.0387510571282124,0.14671210794126063,-0.26412991860036,-0.03462499845613108,0.20361115374277453,-0.1700545270711124,-0.044436190026009174,0.13567104092986945,-0.32752892379574916,-0.048202494019132784,0.16401814487450322,-0.29388513116042386,0.03176515117792636,0.25086643654517266,0.12662176581045556,-0.05067569097116941,0.2073065093129842,-0.24444814173519755,1.1379260725776228,0.028507545833903927,0.18469756555776082,-0.19557081275873123
12.61,-0.03554856290276093,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,1.1381907486285525,0.024750969856938424,0.18459609452725056,-0.19328193625056111
12.71,-0.03554856290276093,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056111
12.81,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
12.91,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
13.01,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
13.11,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
13.21,-0.03554856290276093,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,1.1381907486285525,0.024750969856938424,0.18459609452725056,-0.19328193625056111
13.31,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
13.41,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
13.51,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
13.61,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
13.71,-0.03814599441173714,-0.0387510571282124,0.14671210794126063,-0.26412991860036,-0.03462499845613108,0.20361115374277453,-0.1700545270711124,-0.044436190026009174,0.13567104092986945,-0.32752892379574916,-0.048202494019132784,0.16401814487450322,-0.29388513116042386,0.03176515117792636,0.25086643654517266,0.12662176581045556,-0.05067569097116941,0.2073065093129842,-0.24444814173519755,1.1379260725776228,0.028507545833903927,0.18469756555776082,-0.19557081275873123
13.81,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
13.91,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
14.01,-0.03554856290276093,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056111
14.11,-0.0380352638378991,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,1.1380588118947552,0.028969980208463333,0.18455642752480186,-0.19973149275290214
14.21,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
14.31,-0.0380352638378991,-0.05044582156499572,0.20679415503563586,-0.24394220212028056,-0.041867771287595335,0.13799052617055013,-0.30341047642537894,0.03323744240256114,0.25086643654517266,0.1324905908510252,-0.03976699043484229,0.12172100317558851,-0.32670606877497105,-0.035428735800956214,0.2279745103542994,-0.1554065660494051,-0.048826674660611864,0.1619919338675647,-0.30141423399840234,1.1380588118947552,0.02896998020846333,0.18455642752480186,-0.1997314927529021
14.41,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
14.51,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
14.61,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
14.71,-0.03814599441173714,-0.0387510571282124,0.14671210794126063,-0.26412991860036,-0.03462499845613108,0.20361115374277453,-0.1700545270711124,-0.044436190026009174,0.13567104092986945,-0.32752892379574916,-0.048202494019132784,0.16401814487450322,-0.29388513116042386,0.03176515117792636,0.25086643654517266,0.12662176581045556,-0.05067569097116941,0.2073065093129842,-0.24444814173519755,1.1379260725776228,0.028507545833903927,0.18469756555776082,-0.19557081275873123
14.81,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
14.91,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.01,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.11,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.21,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.31,-0.03530783632526391,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983793,0.024769310784635405,0.1846784835199499,-0.19326693575659112
15.41,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
15.51,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.610000000000001,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.71,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
15.81,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
15.91,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.01,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
16.11,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.21,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.31,-0.03530783632526391,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983793,0.024769310784635405,0.1846784835199499,-0.19326693575659112
16.41,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.51,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.61,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.71,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.81,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
16.91,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
17.01,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
17.11,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
17.21,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
17.31,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
17.41,-0.03554856290276093,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056111
17.51,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
17.61,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
17.71,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
17.81,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
17.91,-0.03554856290276093,-0.04669298980009218,0.1619919338675647,-0.28824268397379393,0.023818051676499856,0.2699604080892954,0.08822794366432246,-0.03714377647376935,0.12172100317558851,-0.30515503080588013,-0.03934153884657455,0.13799052617055013,-0.2851031874315064,-0.048967781879375026,0.20679415503563586,-0.23679480626972574,-0.027734106552432445,0.20911854082486894,-0.13262385268678303,1.1381907486285525,0.024750969856938424,0.1845960945272506,-0.19328193625056114
18.01,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
18.11,-0.035653135665541485,-0.042364107128673084,0.13567104092986945,-0.3122560779243359,0.023439768079745477,0.2699604080892954,0.08682668783043274,-0.04649441300122999,0.16401814487450322,-0.2834711551993513,-0.03641920310174402,0.14671210794126063,-0.24823583828762952,-0.04822778199415835,0.18402242644743919,-0.2620755683163066,-0.028093704788422196,0.20911854082486894,-0.1343434430902514,1.1382461170493852,0.02468897586334288,0.18491711151787282,-0.192259232497907
18.21,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
18.31,-0.03530783632526391,-0.04529786646158658,0.13981464829876908,-0.3239851261134659,0.023860650701614736,0.2699604080892954,0.08838574097029182,-0.03570217525364024,0.14671210794126063,-0.243348526271154,-0.049069086152471686,0.20679415503563586,-0.23728468603967962,-0.04214365577851225,0.13567104092986945,-0.3106311817884333,-0.027757942429582492,0.20911854082486894,-0.13273783529710553,1.1381064612983791,0.024769310784635405,0.1846784835199499,-0.19326693575659107
