step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.61,-0.04773534529660704,-0.003853891621705877,0.3751844749681234,-0.010271991190555827,-0.279510730583463,0.16238359323542778,-1.7212990857901596,-0.20376265090296788,0.2778976607906807,-0.7332290970827815,-0.26525859434940274,0.20761771322289596,-1.2776298815343574,-0.050293613331237726,0.20464461119726324,-0.24576075097701042,0.42736155301120443,0.2809846146681463,1.5209428940297496,-0.02944144603381388,0.21235601346803293,-0.13864192283985335,0.03127761702878505,0.2747658442794241,0.11383371579830413,0.02053924602901267,0.24169138543101756,0.08498129129585749,0.11564466817748052,0.3168054042824694,0.36503376083310013,0.060324420788196303,0.2106545951300208,0.2863665079366662,-0.4455275347739298,0.20197352179333222,-2.2058710013969667,0.017959146823571828,0.2057809791648262,0.08727311385367124,-0.42549097519587026,0.1959701314258301,-2.1712031935688536,-0.11309387496993636,0.16734384519546083,-0.6758173558031999,-0.27022195638477003,0.2122678610108001,-1.2730234106001626,-0.029544545155354724,0.27496644714115603,-0.10744781940680863,0.02839553837352246,0.2684059180751959,0.1057932648324365,-0.05132761263895939,0.26299370431243424,-0.195166697138813,0.5760909637723138,0.30407918513584997,1.8945425794762647,0.5657234136223668,0.3725067856498912,1.5186929081986564,-0.11926413469732319,0.287747515315358,-0.4144749419177962,-0.022131191308573803,0.34228967579151226,-0.06465632145462037,-0.10274593890234121,0.23732667901667034,-0.4329304203305525,1.1152367146490534,0.2523388551445279,0.25410992332090915,-0.2370818272824077
5.71,-0.054271118651869024,-0.08686528580835394,0.28317016257972905,-0.3067600237856849,0.005356159782727776,0.2388307302743619,0.02242659383310838,0.024983717633694474,0.2775889484627569,0.09000256592364465,-0.029546507246261587,0.19596314565413517,-0.15077583668926017,-0.13130221513197493,0.2139005221079476,-0.6138470997546775,-0.11185096825369538,0.24545158511233334,-0.4556946258974277,-0.03195462344787231,0.24702746366961217,-0.1293565621133128,0.5716374399359373,0.28373979472054406,2.0146537446358,0.02679017232390319,0.281422318484508,0.09519562083125245,-0.3690714490169372,0.16975221941216562,-2.1741774587395293,0.2989473590184117,0.26013245156676823,1.1492120926007605,-0.25612382649007137,0.19498395915135422,-1.3135635752029118,-0.23937425497641007,0.28619713033590155,-0.8363964191236412,-0.08613708171551634,0.16576333773583707,-0.5196389195105716,-0.42814368075028625,0.18721356525774316,-2.2869265918890362,-0.3847233592173994,0.14372713321719738,-2.676762213269875,-0.4658850075546234,0.17881728926170976,-2.6053689186215823,0.5466284875677486,0.3708014354769309,1.4741811526826105,-0.035541612140851185,0.25854392841822693,-0.13746836894718414,0.050036281013279726,0.2566328278924519,0.19497225442354016,0.0452866483353068,0.2332836705632162,0.194126953789656,0.0238822729563073,0.226863430087451,0.10527158540757844,-0.07033266119113409,0.26521471831347915,-0.26519139525281593,0.45332680573049866,0.31305457207446935,1.4480759783398447,1.11733696682055,0.27141435388459584,0.2407531808262846,-0.3201587277637381
5.8100000000000005,-0.07718636959379821,-0.3971207266518092,0.17275708750998772,-2.2987232094246215,-0.017501056408856016,0.21134664526990363,-0.08280735370323011,-0.09586105069347658,0.22048991981009522,-0.43476386936890504,0.03381064022073782,0.25946887891478265,0.1303071118283987,-0.4071909540357694,0.2265667849799987,-1.7972226338106718,-0.06724195087105235,0.1668884462938963,-0.4029155544574785,0.34607119532226593,0.29181480118561454,1.1859274920813236,-0.37478574949913823,0.20279679568787598,-1.848085164402548,0.4611048571353665,0.3308960466613183,1.3935036752110874,0.059264392027379924,0.23199604599108947,0.2554543193794611,-0.44608906927126946,0.22358857697532988,-1.9951335408359865,-0.07895244108954026,0.19922121200995413,-0.39630539485722727,0.012569675597751694,0.27747356064898576,0.04530044436793312,0.5515208346131201,0.36958082119066876,1.4922874862291284,-0.046333642019719144,0.2101762944478881,-0.2204513222646395,-0.03597411015939984,0.2542372328391564,-0.14149819740273414,0.022641758234485575,0.21514385947675488,0.10524008581770326,-0.42818530699106044,0.19920513200471052,-2.1494692565497524,0.25663652122475017,0.28032320576235414,0.9155022343826771,-0.08793192839310726,0.287862927954366,-0.3054645800276402,-0.02270687913552931,0.25490174400678683,-0.08908090928920727,0.13053608300084918,0.28826453311425926,0.452834351803899,-0.13952939880919848,0.14541687724807947,-0.9595131008841772,-0.23056700998053192,0.2729809620140745,-0.8446267031934784,1.1191833887709126,0.2609157543353323,0.24139159966658044,-0.3329043162237786
5.91,-0.05068138224294865,-0.03241138308744085,0.21563125980971712,-0.15030929706593624,-0.034188962893847166,0.24011248084772557,-0.14238727938315338,0.019187584350867055,0.2455712653151109,0.07813448501902708,-0.10155909403101943,0.23395598430188272,-0.4340948761540277,0.021631537657668447,0.20298257208464374,0.10656844789930091,-0.03413773838032487,0.20299760522887134,-0.16816818278144707,-0.3843892310626755,0.16505937203445456,-2.3287937323694528,0.40814691392102065,0.27570761112800785,1.4803614316309996,0.5701416753581503,0.2963572488899112,1.9238323931463632,-0.033749366846421484,0.27174586829444813,-0.12419459054977285,-0.3503167102842661,0.17120683530397496,-2.0461607719241144,0.02774223144783334,0.2684059180751959,0.10335923904651441,-0.273348115934884,0.14531235984846538,-1.881107128257616,-0.11664848773157709,0.2943204626216804,-0.39633155877957793,0.5488915488897099,0.3702378185903708,1.4825377671560902,-0.34790545369235765,0.18981535363757915,-1.8328625531347968,-0.24699013528677172,0.28756043013910076,-0.8589155857337392,-0.1831233428216992,0.1772090497108334,-1.0333746674930917,-0.11927970756006928,0.16635493724389375,-0.7170193415130971,0.581906980391958,0.31551105656286066,1.8443315005539975,0.062403732854021975,0.22230621292875463,0.28071070093763556,-0.40867113505021335,0.15422791389549265,-2.6497870893017175,-0.008816777820089956,0.30414614658619726,-0.02898862247327936,-0.008096197952038208,0.31549942819261545,-0.025661529716292864,1.114378321388754,0.2813246262094025,0.23884313296965787,-0.31326336838504937
6.01,-0.07296796573031744,0.5910822971818862,0.29659776679597066,1.992875076461689,-0.2484501797335897,0.19894288558157044,-1.2488517948621003,-0.27432238558285027,0.19959694491202343,-1.3743816855702058,-0.42647718398438256,0.19780385516006851,-2.1560610314660704,-0.04962479526484742,0.22432111847002906,-0.2212221283636193,-0.3704423688146801,0.22831535110137882,-1.6225031169725976,0.04262995657722853,0.24207320725939566,0.176103572385638,-0.021323603526167818,0.23067880646921943,-0.09243850292338462,-0.0036569816293823792,0.2728142076997391,-0.013404659750738769,-0.08790802697325258,0.1667850393872623,-0.5270738148709895,0.03690961440589687,0.2653586929932094,0.13909329289182698,-0.19528924436772077,0.18364729916409553,-1.0633929562624427,0.3522715586279378,0.3664591628099056,0.9612846242588635,0.18530615998818967,0.2945772486326558,0.6290579494795624,0.546067843044043,0.3702378185903708,1.4749110318419676,-0.44047946689398515,0.20519390372159915,-2.1466498707077295,-0.32138940947045974,0.2459520470380571,-1.306715733171881,-0.05055072805193885,0.20418479894480013,-0.24757341542160968,-0.013295260471901204,0.2032202690011362,-0.06542290558540137,0.0374594528364746,0.1632421042798047,0.22947175915024548,-0.1930826652926896,0.23658422655320166,-0.8161265360151571,-0.06753168056028477,0.2642470458902935,-0.25556266989762927,0.034154222189306346,0.20587811887923246,0.16589534805950465,0.002669230579885952,0.26879641868066373,0.009930305593308738,1.1169387624909097,0.2599747587936391,0.23897951408398677,-0.3074482442382896
6.11,-0.06686358086742208,-0.4096890208279737,0.16290518981174912,-2.514892381890377,0.011321065542762796,0.15278347107947668,0.07409875860768783,-0.37382573741215497,0.20043638285343812,-1.8650592875920216,-0.2319175664241013,0.15913506491309434,-1.457363067974707,0.07906752372476437,0.218004224326746,0.36268803491742213,0.06030491616843409,0.2440847938556975,0.24706543662890468,0.5860270281132166,0.2811781893126449,2.0841838036790516,-0.014404047491683388,0.24252274846680463,-0.05939256248225698,-0.14799026668144644,0.24936589052340086,-0.5934663572905887,0.0018068046447022761,0.26956461083350103,0.006702677473558519,-0.028350169355463983,0.3083088573664548,-0.0919537946383651,-0.08648790992905392,0.16502880751015764,-0.5240776518592399,-0.12243246705458856,0.14400339271856183,-0.8502054343529866,-0.13212910012334164,0.2761643981137608,-0.47844364091027225,-0.020666518391998172,0.26756544281006955,-0.0772391164380231,-0.3193003698809324,0.17525368871553976,-1.821932378263374,-0.1344180484532598,0.1915061263816414,-0.7018994691866196,-0.1535705319661713,0.3039835800764737,-0.5051935105426987,0.051838413716445444,0.21524393014032506,0.2408356587925623,-0.013835755619846969,0.19824584716269186,-0.06979089760449084,-0.4355129810948197,0.1841797379117535,-2.3646085396401646,0.5039968403726344,0.31855093523407235,1.5821546403632303,0.5628520019995978,0.3676543135124965,1.5309272360283803,0.20151935970327664,0.2850199259917446,0.7070360396806555,1.1126030971683474,0.2671089916263614,0.23252873123426232,-0.2974927418539472
6.21,-0.07558392457280656,-0.10714662248093756,0.20095396653077394,-0.5331898858763219,0.0018581260162772832,0.24221579904052018,0.007671365879673432,-0.0675572471131704,0.22790171207988583,-0.296431503285459,0.032574814144391,0.22191136206082018,0.1467920066907754,-0.025728566394906286,0.20051347857473578,-0.12831340106304467,-0.051375905166778445,0.20325615462358101,-0.2527643271709225,-0.4150331288854932,0.1924622148641922,-2.1564395337461666,-0.07646945274619739,0.2201240977665965,-0.34739246416937053,0.0468480198589313,0.204805251731382,0.2287442312288755,-0.23226642679113702,0.14143130906085083,-1.642256077055784,-0.011448292753497393,0.23058823418999702,-0.04964820860748854,0.15444581104430927,0.2804654240425226,0.5506768314546076,-0.37104871860359506,0.19111640550963924,-1.9414802073853397,-0.019288970417411285,0.2675975474742266,-0.07208201494921804,0.5299637755902307,0.2776166874164921,1.9089766559859458,-0.4429310378784437,0.21166452613482975,-2.0926087425547055,-0.17207397756994713,0.2591860725367966,-0.6639013272810708,-0.09483648509818429,0.2653493696770777,-0.35740233795768006,0.04225319886074023,0.274053370184781,0.1541787237728583,-0.42620967611082494,0.23474272229753737,-1.8156459631178785,0.5289105247168955,0.3255019534766288,1.6249073748028104,-0.042729410153630014,0.2508125540415096,-0.1703639210442324,-0.045472837101296945,0.18748125935520626,-0.24254604037592403,0.5199498342750888,0.3128443011450973,1.662008329293286,1.1162199823762395,0.26193613817161115,0.23435815724232,-0.2699379348554906
6.3100000000000005,-0.07438105227727076,-0.03179318735217386,0.27812495685812655,-0.11431260146996368,0.5334823183479894,0.291756130755167,1.8285213646313119,-0.008185683107876207,0.27353443378149994,-0.029925603861687678,-0.1349817903022306,0.14529567034887036,-0.9290145396495639,-0.34404789352286863,0.1687072489395626,-2.0393189722755762,-0.38204918529637955,0.16307703603604848,-2.3427528153744888,-0.24875355680583736,0.17192828626097748,-1.4468448573275687,-0.18594334248710082,0.21965143621596517,-0.8465382502861399,0.0072888038864481215,0.15034796365159975,0.04847956506639767,-0.4091793580266573,0.15951413160868547,-2.565160552862124,0.08136033760503843,0.22692635412383313,0.35853190308887745,-0.060294119502109327,0.25825567090890966,-0.23346677844443497,0.5745997605433191,0.3280937853493053,1.7513277794383426,-0.11903893695142888,0.2049069189449962,-0.5809415200049095,0.5919417263125917,0.27521794327578386,2.150810805672771,-0.34545915693012513,0.22115190082068362,-1.5620899284525411,-0.28734140246581913,0.1676765317836714,-1.7136649918101472,0.03990159821096415,0.22769273573968762,0.1752431762099873,-0.16400201188903565,0.18399370120368966,-0.8913457950795703,-0.03752114337379721,0.18488380545068162,-0.20294445628882352,0.04092962517835029,0.2521250755281193,0.16233857379166336,0.4591630922853956,0.3847896150203898,1.1932834836539568,-0.1166989477998106,0.21155088959415094,-0.5516353442128809,-0.0562389999198262,0.12948577235029707,-0.4343257092963324,1.1117418710320341,0.2874528056079331,0.2199453331062792,-0.36732275271431014
6.41,-0.08375656816584617,0.07257167124813552,0.18276064542430148,0.39708587743084073,-0.0061703755235986675,0.18768376288931787,-0.03287644827985201,-0.30548244854697226,0.1685530455466086,-1.8123816603628184,-0.08593880625820917,0.1318767418957533,-0.6516600654734296,-0.48070799203007136,0.1446171510886729,-3.324004023114259,0.06942537171197075,0.2349761318153693,0.2954571222855996,0.5994960518827996,0.2740694064984093,2.1873877115367826,0.3658485036583573,0.2285424869505115,1.6007898948678982,0.10471510245792287,0.2399304733717812,0.43643936089628316,0.023094566625250765,0.2712203104098109,0.08515057957995523,-0.11895822415724193,0.11858740186129917,-1.0031269957020938,-0.12459353805171013,0.16770717915061215,-0.74292310372603,-0.42339121626780046,0.16228028352817178,-2.6090120565650845,0.5451847942102179,0.2937519526576258,1.8559358985628343,-0.061413321109344186,0.2968757602976525,-0.20686539395392262,-0.46784061858076204,0.17278121521969714,-2.7077053369828827,0.4272408794379091,0.31469443209445913,1.3576372374763461,0.0009858384415853247,0.16953105954522557,0.005815090427853629,0.589825643192,0.32002678231150417,1.843050881341181,-0.1254168058929038,0.2359428965548927,-0.5315557608394677,-0.29709963414183027,0.14334578029186462,-2.0726081614464635,-0.19923479937765498,0.17304416280202328,-1.1513523262012364,-0.40685237841882377,0.1361354666686146,-2.988584741176942,-0.22302929579914094,0.24488967245490875,-0.9107337747785467,1.1119256538032187,0.31971635137548005,0.20890934172204534,-0.44502667475822727
6.51,-0.08956434510156058,-0.37271797525348815,0.12733471546059916,-2.927072746071493,0.5103970260057008,0.29134298778816853,1.751876816670815,0.11530141836723456,0.17711293804455247,0.6510050572264273,-0.385401696538398,0.1609177120284556,-2.395023466840283,-0.30027402562827976,0.16385258644920628,-1.8325864250019859,-0.27303580047538717,0.15520015526358505,-1.7592495317525636,-0.0362569444129627,0.20895810851941723,-0.1735129814768282,-0.40924834284976913,0.15804356573953335,-2.5894653852864753,0.02323374439294314,0.2514579099293159,0.09239615647594494,-0.0674012579000435,0.1503078760032624,-0.44842133155138575,-0.5111604510482435,0.17641332536954127,-2.8975161030352536,-0.31376615122678514,0.161253549653567,-1.9457937633055042,0.07013027081681492,0.19556019464326055,0.35861219582413506,-0.11948598984050315,0.14613919093661568,-0.8176177045644607,-0.4017984413053949,0.147136360411662,-2.730789589882695,-0.003970819712257392,0.22248771872334627,-0.01784736584581971,0.40444041998313357,0.23326793721531655,1.733802016733304,-0.13727124374041583,0.24869167832896222,-0.5519736111106917,0.5837098999151585,0.3228633367509768,1.8079163332359773,-0.22639297045589912,0.1847842130592987,-1.2251748496677464,0.056077204894907494,0.23097499908846061,0.24278473911122567,0.6482966408026808,0.2731660300081565,2.3732696220804734,-0.03855639411919287,0.2599217445995402,-0.14833847079087772,-0.06143484163500816,0.14490186651900755,-0.42397550225448216,1.1132334067774845,0.3148124940441515,0.19967044585557528,-0.5780289954616767
6.61,-0.08836317807908817,-0.06399400086014677,0.14741807272053778,-0.4340987484042134,0.5308630157562819,0.25791857892445486,2.058258144760379,-0.3997119950131926,0.16228028352817178,-2.4630964792700945,-0.16977844681276777,0.1864759286974286,-0.9104577089316779,-0.12298395092745207,0.1701473580083467,-0.7228084665376878,-0.35720550995800376,0.1634958036009175,-2.184799255336968,-0.4039853819950954,0.15737085322925806,-2.567091514758257,0.0794855801321336,0.19742698944005949,0.4026074669809322,-0.07215811593189557,0.15172402799702667,-0.47558792687279333,-0.40077517810504243,0.13665389848342785,-2.9327752998839243,-0.3054992201850619,0.15382580759863387,-1.9860075819148506,-0.1965024092833136,0.22314408672350658,-0.8806077372186693,0.5896921097759051,0.3228633367509768,1.82644494636668,0.020998219581963736,0.2486675723494024,0.08444293473239516,-0.0524907580668714,0.21089301151029105,-0.2488975698671266,-0.00039716493178404086,0.23998266823641576,-0.001654973397465433,0.01068659198804597,0.22554141141788372,0.0473819504846754,-0.17857172788845901,0.15088986314559644,-1.1834574183167748,0.04923540183546777,0.22866995547659638,0.21531207163989172,-0.022216221182900606,0.20004686263651358,-0.1110550842442734,-0.13944401890018085,0.11834010156462918,-1.1783327634210807,0.46729482137417244,0.29252566689310755,1.597448956658315,-0.028047218736726047,0.26118677665583145,-0.10738376228626674,0.6048354322389868,0.275730784367146,2.1935723775899665,1.111816663683508,0.29309378658405205,0.2034674874981733,-0.4151101433937037
6.71,-0.10158855345130398,0.3288667679149547,0.22563927894950742,1.457489003891681,-0.17371665292433391,0.15275471583678896,-1.1372261207957846,-0.0760800923752248,0.1710798240004375,-0.4447052293847943,-0.205922128271317,0.1315018164628223,-1.5659261127357471,-0.15664281258338128,0.18844805242206267,-0.8312254256284488,-0.19996408833340462,0.16851170732852938,-1.1866480466164637,-0.5228423905809529,0.15292994502839694,-3.4188359283322076,-0.07096031777789162,0.22182230101614253,-0.3198971314102799,0.5911766790600744,0.27538483219317667,2.1467292673743787,-0.23800027263143592,0.17154349378209927,-1.387404834681474,-0.350191985476367,0.13751731286896285,-2.5465301653331247,-0.4024835110525589,0.16228028352817178,-2.4801750545542274,-0.2372281075002096,0.1761196950819868,-1.3469709187821144,-0.025820309702678262,0.23304062356752078,-0.11079746229393835,-0.24599743018891485,0.19650388684616674,-1.2518705565427017,0.02284225867673347,0.2514579099293159,0.09083929267985391,0.18641099414366524,0.2627392689832356,0.7094904193996194,0.5989498869575446,0.30206514232445464,1.9828500645539553,0.032133069345219985,0.19746326308875575,0.16272935452695733,-0.019170819464468747,0.22136992960322138,-0.08660082920399398,-0.03920807906260867,0.26118677665583145,-0.15011509987074714,0.05538406577771133,0.18857579102636582,0.2936965846796728,-0.21921251640721648,0.14479798268720473,-1.513919685474924,0.48117636864507,0.2943566372655442,1.6346713738647332,1.1133734388341057,0.2875558794120873,0.20371210293652928,-0.4708480516945883
6.8100000000000005,-0.08789917704809287,-0.07683648488651262,0.16661432463136933,-0.461163738811244,0.18528727167491868,0.2732306218041158,0.6781350876833807,-0.449456202556816,0.19224434922098563,-2.3379423342121974,-0.038989513067184144,0.19320176328242947,-0.20180723200847725,0.022664816674377627,0.13175903176035633,0.17201717689911727,0.46540881499568426,0.2585718689072215,1.799920528720308,-0.24208794884402485,0.1438379274038636,-1.6830606030932156,-0.07982196150110665,0.1933270954666683,-0.4128855363415359,0.0008009948963415727,0.1880140047899892,0.004260293786286188,-0.3456497752447779,0.1561141672657634,-2.214083329518426,-0.09421601930443257,0.11852092878231894,-0.7949314966766258,0.5900669647879537,0.3050121687251988,1.9345686018172457,-0.35874038429168004,0.17167515476915013,-2.0896464882998047,-0.015318866963363023,0.24726314816506445,-0.0619537002462521,0.008237197481917587,0.22814761315621,0.03610468401559685,-0.17839037122985488,0.19871230064614687,-0.8977319000876555,-0.3618157301507638,0.18613182962197256,-1.9438681223173881,-0.037843328773669346,0.16558316073042248,-0.22854575674684785,0.005703999353559126,0.26276076240176804,0.02170795708393311,-0.17936578705038883,0.2828865967883948,-0.6340554451385276,-0.019881669208046758,0.18784413797988656,-0.10584130770253576,-0.10607339083015847,0.16797754139457366,-0.6314736479027016,-0.43289533140717334,0.1617932820047052,-2.6756075780364235,0.514326826361519,0.29213456927270065,1.7605818703414289,1.1190780283302575,0.26839213547488994,0.20305659787380317,-0.45697091736635675
6.91,-0.08875395306915458,-0.023686602184320053,0.1483351938621309,-0.1596829556601072,-0.4257977576075341,0.13867370981691818,-3.0705009490961697,-0.03584307746390836,0.118253620431474,-0.3031034257820362,0.07051361525785241,0.2885391126205908,0.24438147957629922,-0.3985649518082925,0.16116119825649622,-2.4730825789341435,-0.06042579471161673,0.30613070746382,-0.1973856043786726,-0.21461916557969973,0.1597344948457329,-1.343599363349619,-0.15780608214691497,0.1655585427980711,-0.9531739013877908,-0.39059712606001756,0.1530406056944428,-2.552245035150177,-0.018533043332867347,0.21401605909457705,-0.0865965078100859,-0.07115022529478994,0.16563568587546632,-0.4295585514602478,0.21484371824467763,0.23722420999409005,0.9056567972131935,0.5889401872470343,0.27503458785127255,2.141331357078293,0.019092090211604382,0.2274781543783594,0.08392933494549516,-0.18236257102273767,0.17159595516927284,-1.0627439955845346,0.47109431191712686,0.2837879670023396,1.6600221527829722,-0.09872353109018239,0.22178886436142203,-0.445123930700618,-0.47230112524862794,0.19273276197053454,-2.4505492497473496,0.19588924707320005,0.17836871549078515,1.0982264829020425,-0.32107445656045597,0.15750267703206133,-2.038533329151592,-0.009852434786103169,0.12911222783902518,-0.07630907584049289,0.4608318949934126,0.29526434642851335,1.5607434509705862,-0.12724095159470886,0.2436072392479904,-0.5223200754932348,-0.004616716706553048,0.22463214703023823,-0.020552341984834348,1.1186894748845087,0.2731048934722327,0.20238369935648437,-0.43711540900178436
7.01,-0.11445046287239459,0.2156023917159394,0.14876031493233022,1.4493273411932144,-0.43860772542980586,0.21307840616492035,-2.058433481477838,-0.19065559575107557,0.1306556365707322,-1.4592221258503577,0.20324049825516802,0.2467888233712733,0.8235401242195217,-0.2360446695142709,0.15636526978165818,-1.509572233296266,0.022387164934133785,0.2106293548079318,0.10628701281712676,-0.34944039637458,0.16771386273037878,-2.0835510594395505,-0.39379973565091975,0.1665130375487421,-2.3649783911703954,-0.09666209777739199,0.17283145705225902,-0.5592853258661372,-0.15885896551633719,0.19236757248321595,-0.8258094826777398,-0.21102172682742462,0.1701553495791786,-1.240170981102358,-0.23874641008524683,0.1633385385764223,-1.4616661332104606,-0.05571778674846279,0.2206827883276914,-0.25247907718896306,-0.18683299718093868,0.16842817076229388,-1.1092740385135447,-0.2045961500595151,0.11915036201750888,-1.717125710700318,0.47732307239887295,0.24724523281422933,1.9305653215870713,0.5994797201973873,0.3037587737970689,1.9735387811312397,0.10686335678481414,0.2880468868713751,0.3709929239142691,0.05328878515298913,0.2520747293229497,0.2114007433276555,0.06746266295584337,0.14664630973389367,0.46003655378892255,-0.14894529809021637,0.23352369652915964,-0.6378166340460351,-0.06879735243573216,0.24050184391315527,-0.28605748428512984,-0.3576534655775473,0.143662821640623,-2.4895339064982904,-0.042011763801935394,0.22772046112817781,-0.18448831340758653,1.119547063789909,0.2514498193830501,0.19710998751904873,-0.5380739823646646
7.11,-0.08600178994818411,-0.35156995001208163,0.13375800102292254,-2.62840314092188,-0.3159413680895488,0.15358892508546496,-2.0570582671487703,-0.05107077944574017,0.18347141276213705,-0.2783582394492775,-0.16535329078415587,0.14479798268720473,-1.1419585253570492,-0.09227120945474847,0.2199162283862245,-0.4195743539794552,-0.2855263346444222,0.16352645746747466,-1.7460558925225493,0.4407326659483524,0.2763338865496757,1.594928046832661,-0.19607049346349878,0.21709712831537717,-0.9031464164678725,-0.2039457025895714,0.15901853965560225,-1.2825278299704619,0.508902020371135,0.29450469039818833,1.7279929215492913,-0.1314569810701378,0.1293676414390018,-1.016150403670466,-0.030542147311123154,0.21541464859580498,-0.14178305658512183,-0.05498921849553457,0.1877281116479732,-0.2929194674831123,-0.37372998574612054,0.14935807337534182,-2.5022416083724153,0.5492110482999039,0.2885391126205908,1.9034197593242024,0.5811370876391988,0.27464299727539787,2.1159727114995923,-0.1312108609449204,0.18167791601141522,-0.7222168980443178,-0.4590203812136662,0.20398661778707095,-2.2502475220840674,-0.04571072094522862,0.16082944932468335,-0.2842186001206009,-0.30647155852766583,0.16067057364575169,-1.907452942835555,0.03091358860542647,0.18288228002490173,0.1690354505708109,0.1072902401357661,0.22769273573968762,0.4712062498929563,0.09961775588855658,0.2323896590260708,0.42866690499933513,-0.02733473080159972,0.1932385314722476,-0.1414559021606178,1.106522552915411,0.28794709725055534,0.19726798334650883,-0.47102279260436425
7.21,-0.12242787467715299,-0.053484083765698416,0.16377511519399987,-0.32657027108388126,-0.5037086373735574,0.15392869097679923,-3.2723505551637446,-0.055393842644365865,0.18910929592541104,-0.2929197233446125,-0.4193307026718959,0.14539147759777082,-2.8841491234581498,0.04599316267052725,0.1859827856094388,0.24729795566731771,-0.05308167155881839,0.14774880959802783,-0.35926970716877393,-0.3950424334718645,0.16735934158397464,-2.360444476734793,-0.09960062818059613,0.20483072377271475,-0.4862582445937918,-0.09099861601576514,0.16742896524898743,-0.543505813826413,-0.4807400613140249,0.14298290241069828,-3.362220609658396,0.05610312962431319,0.22253803404954334,0.2521058023358966,0.028029249296629578,0.2402641036851619,0.11666016215788373,-0.008315421323756388,0.2428491108475959,-0.034241102611962504,-0.007907608103141749,0.24981113110431397,-0.03165434649843429,-0.11147154607819293,0.2332112826877518,-0.4779852192118979,0.4769971849675832,0.19209311267739448,2.483156102367205,0.5931358188814925,0.2987825455695837,1.9851755990322955,-0.2965026761463428,0.12456118677739933,-2.380377738983946,-0.3125915618462491,0.16014570500862357,-1.951919733529017,0.48399083488877176,0.22217981947021292,2.1783744178154723,-0.0794110332692562,0.2430242096746205,-0.3267618208719938,-0.4369437043768831,0.15768378517134576,-2.7710122756254356,0.09696366775761235,0.22197357945135138,0.4368252654089551,0.4596656318635909,0.28437104980304817,1.6164290710392268,1.1195816231021694,0.30434325707091225,0.19841778182899042,-0.5227340161058747
