step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
3.5100000000000002,0.03071158790161736,0.13751179047539605,0.28607535686598345,0.4806838029736886,-0.19917785875869393,0.3261022565364457,-0.6107834422066732,0.5514175374967785,0.42185811944788004,1.3071160944311404,-0.13553555866535458,0.3602051627929869,-0.3762732261093327,-0.08383030476731523,0.17325301309822466,-0.48386058786630276,-0.09790890890819968,0.32732565346186937,-0.2991177375579737,-0.34274831083926544,0.25659153257226724,-1.3357740506995597,0.2780653791302503,0.37764565039106607,0.7363129400333442,0.4783092391074464,0.5807769515561321,0.8235678737351164,-0.2932212504752764,0.37767305076506436,-0.7763891277952948,0.5737946291482584,0.49289401962474405,1.1641338833551005,-0.017391101173192293,0.3672764358868604,-0.04735153000272968,0.0961417448879138,0.3557800384075092,0.2702280468523458,-0.0673588892125797,0.24029003931714407,-0.2803232685133354,0.044638819987683875,0.29625848834099944,0.15067524389817213,0.0038279149375117266,0.3237112435179626,0.011825091077812122,0.05773328729462595,0.3773496423005487,0.15299679878493952,-0.026736931607171666,0.30125751303972753,-0.08875108652857333,-0.040001220589133274,0.3529543286437103,-0.11333256838879147,0.007621659073955903,0.26577699286492174,0.028676895587533148,-0.23143263478567686,0.2720092373575681,-0.8508263801403497,-0.1071243504809147,0.3836526796021321,-0.2792222136751612,1.1150202159390552,0.24379705533216708,0.34166897301780674,-0.01889947948885841
3.61,0.011008646840091351,-0.012533728026049913,0.30546745474195836,-0.041031304093058614,-0.24824701568571153,0.2651749322549049,-0.9361632096018749,-0.1160850257762591,0.36490497216087603,-0.31812399016881737,-0.03561686303121246,0.1992068040097469,-0.17879340622055148,0.5390746309661132,0.513871937935972,1.0490446960995201,-0.030463533143089385,0.26011184744538873,-0.11711705346095508,-0.058497672455121025,0.3063831111943935,-0.19092982059969196,-0.08329887536007419,0.29569775429633727,-0.2817027662529867,0.0216347887050539,0.22726093586946156,0.0951980093819595,-0.04983085202791967,0.4423453233556466,-0.11265147249642234,0.03819642835810316,0.2662962178387923,0.1434358650231605,-0.12571151374963974,0.4154607842609283,-0.3025833448354711,0.11211904377234758,0.4460161530871273,0.2513788861598598,0.15061707931294122,0.307419649689336,0.48993966216911583,0.05659085672464289,0.36062894397448975,0.1569226698804465,0.14103431872988206,0.36362032445424863,0.3878614842048722,-0.009395042105979376,0.275239035273446,-0.03413411944510537,-0.37275622587480944,0.25904790240154074,-1.4389470920981,0.5659704366739062,0.5080786150477286,1.1139426457079666,-0.11875246099737798,0.37129776552831034,-0.31983079895029276,-0.06706799263670375,0.4183372146039958,-0.16032040730631938,0.015154461100816242,0.33096975185672667,0.045788054696238374,1.1168576578672325,0.2056851537884923,0.34103806505824347,-0.03176440055484126
3.71,-0.011765294722856328,0.027517706879201513,0.32116419365473947,0.08568111708238503,-0.020633989120096757,0.4349594045269844,-0.04743888488291474,0.007612479572390634,0.2668016117883734,0.028532359761112836,0.01277038239300193,0.352353523669816,0.03624309545707515,-0.021026859797887442,0.3560730151001051,-0.059052101412335405,-0.06929188097641464,0.4181922703469881,-0.16569383484520375,-0.06747088878328332,0.23281934480023633,-0.2897993241978011,0.16966163959833439,0.2883657049616192,0.5883558158239239,-0.1277008607393195,0.410347325160726,-0.31120188413388894,0.572330990800193,0.5057524481792665,1.1316425513324009,-0.03867419842099739,0.3658188547875924,-0.10571953280935456,-0.10003046567518609,0.353530563778134,-0.28294715061174297,0.010646232249877676,0.3157827307466162,0.03371378866952735,0.13767481605735066,0.36520203966991477,0.37698260442846115,-0.3688562313311098,0.25904790240154074,-1.423891982569923,0.07248218668692497,0.29749254483635307,0.243643707867693,-0.031991725039822456,0.3176598480053454,-0.10071063510451632,-0.03680371950390138,0.2488941689305359,-0.14786895033355707,0.11549257822514855,0.44328909456842275,0.26053557292581214,-0.1382703058820132,0.3659126435565636,-0.3778779124385164,-0.2482708559518639,0.281512872694857,-0.8819165304066737,0.023866788740106597,0.27247566033683834,0.0875923695738626,1.1207220938193407,0.17216973285349504,0.3397021712046167,-0.06005435185564427
3.81,0.004635199632269722,-0.009571328300335915,0.21910120711645514,-0.04368450738497588,-0.28616430416474725,0.24198866025908702,-1.1825525372071701,0.04032017042084288,0.2538767674495583,0.15881788170654065,0.021076191031939053,0.21710083382048298,0.09708019384838752,0.5508001295221713,0.4071780492270111,1.3527254982625243,-0.05784799498122544,0.3781603651031245,-0.15297212590074125,0.5478690334133288,0.38250353174213797,1.4323241171604941,0.05805496423654671,0.34709884385926165,0.16725772863733965,0.22958177839829902,0.44662380887910796,0.5140383782371131,-0.035886532311325235,0.26808348632409934,-0.13386327074223525,0.04517301146651411,0.2944801239428555,0.15339918654503157,0.0421841471057774,0.31415540132384817,0.1342779622060094,-0.10716123889706088,0.3027879045967502,-0.3539151903698964,-0.06153263051105381,0.3122827400822759,-0.19704140707501813,0.11978792758695503,0.36294699572886274,0.33004248277740766,-0.036696642418445016,0.44427668370797146,-0.08259862325470622,0.017314947120193384,0.3658573506457889,0.047327044515109794,-0.04675502872981999,0.32865387546353103,-0.1422622163328427,-0.12465331561003971,0.4136958903206597,-0.30131630148276245,-0.4438117888380098,0.22997097061827285,-1.9298600499220826,-0.12415631341412427,0.4148887311680182,-0.2992520743202458,-0.2284500132128112,0.24212366911653213,-0.943526149452411,1.125515671434201,0.22003548526097766,0.3267198132043497,-0.06252518088859682
3.91,0.03417547361632282,0.5514398775011015,0.36866104629477453,1.4957910065176248,-0.5399111911967178,0.2555405835348262,-2.1128197475652093,0.0846743557615427,0.34902304544342794,0.2426039107359382,-0.020197652609433757,0.2656714024416121,-0.07602494067411977,0.011362860528034252,0.2751093683025924,0.041303066479132976,0.008858658425657969,0.4198867787533469,0.021097731278797396,-0.03011595056478361,0.2930030413137198,-0.10278374732820031,-0.21609245412987088,0.24327377608198492,-0.8882685902694513,-0.009520602496328408,0.22877809150746822,-0.0416150096960557,-0.010253008667102648,0.1983994719262331,-0.05167860865534369,-0.007877019291626564,0.3484558885717508,-0.022605499146284628,0.5576437686802751,0.45797574487824405,1.2176272977699474,-0.13188963435780757,0.33729235685065195,-0.3910246754159518,0.5476169239340724,0.4069297709331464,1.3457283370501765,-0.35202947800478235,0.2337638257068997,-1.5059193908221187,0.001350334433234595,0.2718233071582077,0.0049676918706925595,0.014855530345332336,0.335909669143083,0.04422477740289316,-0.04223011517682659,0.2915590457469045,-0.14484241114400392,-0.08558841458887789,0.3649117007237447,-0.23454554737249259,0.44564669393584944,0.4680973319690532,0.9520385259647496,-0.08311215050535349,0.4197429431358409,-0.19800726102608,-0.0706968555910489,0.3319158460940279,-0.21299632549336403,1.1167861810003716,0.2701472050609044,0.32571472893234277,-0.028079518615396513
4.01,0.031827552108891814,-0.02214839792092794,0.29021716377841417,-0.07631663693687885,-0.008289181535539782,0.3856687702038061,-0.021493006890755964,0.552136701177594,0.4069297709331464,1.3568353573921808,-0.005894713336872059,0.25411440720320716,-0.023197084343817804,-0.0614377459919308,0.2835647450987123,-0.21666214525555205,0.0011181904007628225,0.27358699951836624,0.004087147425613537,0.10868170180739803,0.36216495150614053,0.30008895492350074,-0.3375709305056099,0.254761587362672,-1.3250464247777378,-0.011417473567165685,0.33967370125950386,-0.03361306313921243,0.446304301284325,0.4680973319690532,0.9534433776987028,-0.10600910880389666,0.2452661555214317,-0.4322206974644467,-0.06580867900421648,0.3323030905140281,-0.19803811906298951,0.006713081273268777,0.22813486275857287,0.029425933380348778,0.566879388508596,0.3774854544473109,1.5017251176964768,-0.5681656432828667,0.23482987562833296,-2.419477682567557,0.5658104004708326,0.45897434300781226,1.2327713064806367,-0.14014100412915592,0.353243706282766,-0.39672611751212705,-0.021836324964017682,0.19876262150991775,-0.10986132502246206,-0.10529286157476596,0.39855300341318384,-0.26418785123445127,-0.2241445921559972,0.2522353789498945,-0.8886326457817108,0.006325027023708978,0.27024002436551886,0.023405219262243437,0.06601997647336828,0.3310185720287763,0.19944493165062954,1.1156191953881456,0.27645035545598484,0.3181739326027531,-0.03655661154906208
4.11,0.005904939138944091,0.0011695077135102855,0.3010333173759545,0.0038849776619566353,0.2376388277415009,0.4411277898199944,0.5387074521840287,-0.13002115911945256,0.40505184792916105,-0.32099880492877486,0.5472675930981611,0.396843186469497,1.3790525118168466,0.06463274443741394,0.26543935181420447,0.24349345338461323,-0.09141737827172926,0.3655786140342215,-0.25006216108465185,-0.025724309115419428,0.2733494790190541,-0.09410776712556415,-0.11804062556332483,0.26446696348281484,-0.44633410543542296,0.13290825221243827,0.2883904523143834,0.46086217884755365,0.5470693115475843,0.5824694446563077,0.939224051263991,0.12459631510372533,0.35031310825189493,0.35567128996535735,-0.25618704846740076,0.2575275580907664,-0.9947946944656961,-0.08454535072512395,0.2866796032948465,-0.29491233332763506,-0.05251540024175318,0.42605036940310337,-0.1232610132818973,0.0249612503626155,0.2908421904324546,0.08582403510818187,-0.44943942289087657,0.23406762923954813,-1.9201263513072706,-0.13466212721441903,0.4072892198306205,-0.3306302270175995,0.036931564314737986,0.2277671868395878,0.16214611431605466,-0.11636030352346102,0.38235639691757284,-0.30432419716661785,-0.019456985726306535,0.33072891885131867,-0.058830615096751034,-0.05845463756917376,0.20176301088336338,-0.28971929648178,0.05843818464713425,0.3156454906695457,0.18513866465564088,1.1214393495228696,0.2182885026811108,0.3315809604372825,-0.04882258352342895
4.21,0.005378088554258888,0.06767926718926078,0.24803076203483598,0.27286642444679987,-0.01481076858441649,0.422588294726039,-0.03504774923786805,-0.10091505504695239,0.3455073192883722,-0.292077908088324,0.0013510238236266897,0.26582521009018717,0.005082376585607981,-0.016245358092513006,0.29632721671602963,-0.05482236249693167,-0.007169864260036603,0.2732355175355854,-0.026240601239195856,-0.3977492995317444,0.26169948491199063,-1.5198703951041679,0.5644524426767891,0.40015153644644846,1.4105967146581948,-0.12395955715057391,0.3681527062537357,-0.336706901904829,-0.02028640641884752,0.3348379132721136,-0.06058575094022078,0.22570920984973328,0.4192404260596928,0.5383765396173795,-0.22080940556975642,0.26260161995672515,-0.8408531737395383,0.029246850833581996,0.29269523208093445,0.09992253931042792,0.1311585601665718,0.3620710973150422,0.3622453190524877,0.558244058088113,0.45797574487824405,1.2189380427483685,-0.06614574345716319,0.18334761950728246,-0.36076685170453454,-0.29177487029197585,0.25307148225264564,-1.152934608415072,-0.047483336859077054,0.30599325775963326,-0.15517772256399393,0.18510462212172576,0.2820462063146507,0.6562918343784531,-0.15275633176001382,0.3581018311739158,-0.4265723279304488,-0.12813636853590968,0.3872820266895822,-0.330860612435843,0.03258356143828638,0.35980996688973704,0.09055769555230676,1.1215066113831125,0.22382759919866532,0.3245723850978829,-0.04261997633867917
4.3100000000000005,0.016945296347812874,0.10000079608349573,0.291919249892363,0.3425632126705183,-0.35126387710504925,0.2412851535398921,-1.455803939660855,-0.028025987625707578,0.22501946272767082,-0.12454917137379336,-0.04116213218790098,0.30234090685677667,-0.1361447665677608,-0.061459130142623074,0.16706153297435117,-0.3678831927877667,-0.11675449383564956,0.34852302112486544,-0.33499793918583043,0.1504810993289988,0.35020182060086275,0.42969822107380584,-0.03387910676487972,0.27290270156269425,-0.12414353749846128,-0.04895409567730795,0.24216179709446586,-0.20215449449365974,0.03506381585516199,0.38042600818652605,0.09216987035747017,0.3741803902326834,0.39918244685691473,0.937366843604741,-0.2788198168740214,0.3031892047153841,-0.9196231677699765,0.5475987883118735,0.40030785003252,1.36794416663922,-0.014358788331125794,0.1962931186587834,-0.07314972847359817,0.0538526591373611,0.2956867503500061,0.1821274002761889,0.5627014577070639,0.45141682824600443,1.246522997145365,-0.39540100916542864,0.25864042117623415,-1.5287672644795443,0.03073414644733145,0.352056155621646,0.08729898897254725,-0.18972700913451676,0.26865494648053095,-0.7062107421434208,-0.17570473231886277,0.3823599812084359,-0.4595269927662248,0.574439642802557,0.34042761820317774,1.6874061095116955,-0.054776092077708234,0.31535895899850513,-0.1736944219110258,1.1154109372655319,0.2660005460504356,0.30842799705039137,-0.01061597949365297
4.41,0.028521211998533576,-0.0006390969267519186,0.2887199572072427,-0.0022135529976307663,-0.3287476733002955,0.2625358742141037,-1.2522009583810045,-0.1066670995447286,0.313421148883334,-0.3403315313110339,-0.1510746430755803,0.3960738103866126,-0.38143052914332926,-0.06544019700899584,0.26217843749372766,-0.24960175075633909,0.5569655942090723,0.3299185693388267,1.6881911052332073,-0.04283799822328463,0.3229846387966347,-0.13263168918153198,0.059575081976243255,0.22693057141120138,0.2625255892397696,-0.07591940585854479,0.18068325082366232,-0.42017954355181636,0.050685689883648445,0.29269523208093445,0.17316882657532706,0.5513568819200672,0.40216843268811736,1.3709601179654143,0.5703247141698967,0.43458355530525766,1.3123476652707038,-0.48856562222416533,0.24314744688469958,-2.009338894912777,-0.04687537712207103,0.3533876818720124,-0.13264575854414767,0.14567467986091726,0.361715188853167,0.402733101484582,0.047186648781228836,0.3376037640615579,0.139769320737268,-0.11694327378181069,0.3061081848088537,-0.3820324956512835,0.04910210997374607,0.22862485157118204,0.21477153352446549,-0.01646479120858149,0.2624222707083683,-0.06274159264050773,-0.08582236746589414,0.29405969067530224,-0.29185355962527465,0.49160790862184595,0.4737915545728726,1.0376037814034802,-0.2970502037271696,0.24886935190971618,-1.1935989765221564,1.1128180407600283,0.2776113198547396,0.3101192483885176,-0.011305899626573407
4.51,0.004336170638812514,0.5796806129559332,0.32561352316342784,1.7802719227511543,-0.3006760127033154,0.24471978913284304,-1.2286542652261654,0.08447269072865193,0.23896038750056164,0.35350081079213763,0.17108032700904868,0.3969035784868984,0.43103750200804997,-0.07599665181562018,0.2384933717979309,-0.3186530981666448,-0.07428088737690051,0.20407472704575727,-0.3639886646044387,-0.1291666044244276,0.38757478809067974,-0.3332688513118837,-0.38712709353577396,0.2616886028987795,-1.4793425821663078,-0.0600646223614243,0.20718529653286175,-0.28990774618939924,0.04358256734091082,0.251316325030591,0.1734171758862295,-0.10250375655339224,0.3716768296016606,-0.2757873194927141,0.5264714447917498,0.40448036076374333,1.3015995233925866,0.04895546513595053,0.2219459454890466,0.22057382047723223,-0.09547989018770561,0.3087010752413364,-0.309295619113284,0.11192479601617117,0.34821563152312346,0.3214238129592374,-0.10579285843521435,0.25870350143005133,-0.40893477610630175,0.5201703866437339,0.43614281283839057,1.192660686664758,0.5659473893374157,0.4538603072403325,1.2469638351470331,-0.16670331238934036,0.18934527269752321,-0.8804197222058292,-0.07307916041947639,0.3158625788442714,-0.23136378068864671,0.04491878330464972,0.25773519335560174,0.17428269193596116,-0.35545627719836825,0.21725179905448244,-1.6361488316569792,1.1104275321409225,0.27752663413947304,0.29729325898908615,-0.02545606704155521
4.61,-0.01565512483907163,-0.3354946195019841,0.23415623433931365,-1.4327810679421071,-0.09012207275073801,0.268325351917559,-0.3358686464275182,-0.4265312950104922,0.2052788370941709,-2.0778142600974623,0.013663803061998808,0.2757080757992103,0.049558951156547675,-0.03709478749738227,0.22709931649625908,-0.16334169591388145,0.4848196333351641,0.4596264020650531,1.0548124110297417,-0.0425299931561728,0.2024200195242627,-0.21010764279209557,0.5715984909016502,0.3384542216291257,1.6888502325375079,0.03650948938767937,0.21047569925816398,0.17346177975110458,0.562629474958076,0.43554599803263716,1.2917796914665165,0.037558776739382085,0.29741961658197935,0.12628211000678752,-0.06764477327787503,0.35967939359635825,-0.18806963780023436,0.029932752068272665,0.2942532425394156,0.10172445955039267,0.09387936742897661,0.30370970108889717,0.3091088861909541,-0.0999532847622333,0.20190121771263175,-0.49506033640915387,0.07902645107133642,0.25347668637478554,0.31177009689360347,-0.04654951534068555,0.32772564172329427,-0.14203806298436755,-0.03855155611208947,0.31583476165571706,-0.12206242248316378,-0.11059918568091812,0.3323012916759899,-0.3328280342309285,-0.35209893629164046,0.23739823849049618,-1.4831573247150953,-0.13087351386685014,0.3116080449179741,-0.41999401492121463,0.0599268027892824,0.3991964756948846,0.15011856676581956,1.11509180010773,0.250134651984865,0.29507247582764456,-0.0975298164258294
4.71,-0.004993780779862925,0.029592922531098347,0.26297258901320425,0.11253234659226191,-0.33569368165479996,0.23863430847089284,-1.4067284951851164,-0.27394169970545773,0.2222437430908537,-1.2326182771024954,-0.12687553134557328,0.3353462650855066,-0.378341864977153,0.13466972360898324,0.34245172466481477,0.3932517020925954,-0.00044301602910421303,0.1746675192310247,-0.0025363389315574817,-0.4518667839417982,0.24650688555503122,-1.8330797653963364,0.563896130608059,0.3829162082199919,1.472635836517244,0.19194760041618694,0.2821126322987347,0.6803934969240577,-0.05856995703248767,0.3516567794368179,-0.16655432358303482,0.5680592090533289,0.4253721167954494,1.3354406333278634,-0.16771198028106407,0.3484708444068924,-0.4812798056793382,-0.1105226448110222,0.2711880070748563,-0.40754989869634806,-0.09372869901411972,0.285066308564106,-0.32879612987671575,-0.13332680267982552,0.2073424506103087,-0.6430270419172751,0.19904804901240544,0.386893435346487,0.514477710985573,0.5202803642729023,0.4614799797598481,1.1274169781832217,0.031008071018613987,0.3071869899782962,0.10094200610776131,-0.14921525629212737,0.37885251858737257,-0.393861064586574,-0.002230760188311499,0.21000236549084625,-0.010622547908436464,0.11969230271571903,0.22624452315026836,0.5290395588326402,-0.035905646907938515,0.27024002436551886,-0.13286576254660773,1.1176114562631831,0.26251285925272916,0.3008112826907783,-0.05235141121926228
4.8100000000000005,-0.024987939703135856,-0.4413527052193223,0.2162241784853137,-2.0411810941360553,-0.002313263332219657,0.26798014457575514,-0.008632219136540253,0.018185047367514535,0.21283203848091944,0.0854431856092232,-0.4695503579261838,0.19699672931871517,-2.383543927607611,-0.07575074666607479,0.26701258447526677,-0.28369729020428075,-0.152073076707092,0.32639476801415873,-0.4659176298453877,0.5836849550291912,0.41476148616686337,1.4072785793673426,0.5646729061466751,0.38282798991098793,1.4750042343507022,0.020719543796359815,0.31928742362898743,0.06489307834572264,0.03638904789829276,0.3038421840881156,0.11976298816934443,0.29793894944806154,0.3771974545887192,0.7898752916371667,0.01040682636098089,0.25388184101224004,0.04099082596647454,-0.05074739187912321,0.22600917271478901,-0.22453686843570544,-0.02579665947344438,0.25888410962765723,-0.09964558856295465,-0.012540998934666717,0.2956867503500061,-0.04241312442922067,-0.03986167393644229,0.29545737373466335,-0.13491514336765284,0.4864228358005164,0.447381650702313,1.0872659507534905,-0.3638776546346767,0.227809005590119,-1.597292669322198,0.17535686260229572,0.21592510687504066,0.8121189107655626,-0.10442878058268425,0.3371142661559851,-0.30977265297447937,-0.04925951186546612,0.2353759793095954,-0.2092801143513203,-0.04955684387835994,0.27474656921701807,-0.18037293065965732,1.113233571208231,0.27047094832986546,0.2888013094101468,-0.09538946400309246
4.91,-0.03595848543830775,-0.2037542409245066,0.24183834738552612,-0.8425224664626582,-0.3780852797064801,0.20964596592934379,-1.8034464819318528,-0.04575398480873173,0.26467243183536465,-0.1728702324282579,0.11871582984711283,0.2781327034121105,0.4268316109206728,-0.023640289394105226,0.24670591094717229,-0.09582376564608286,0.018853005516638204,0.3524686427699586,0.0534884617493272,-0.08821827391112075,0.28582156942006487,-0.3086480635108001,0.4820990675533441,0.4381320495150836,1.1003510655906645,-0.04093289363505249,0.1993938780081756,-0.20528661182553531,0.5597716813584033,0.33294224978300846,1.681287615864999,0.5758872301708753,0.4228256964728041,1.3619967636189207,-0.10340055144661564,0.3354161293276786,-0.30827542984851625,-0.017361820459816994,0.227800645633452,-0.07621497477120166,0.013228366493006414,0.26981563848519,0.04902742690258299,-0.1058266165214977,0.34749508756202147,-0.30454133111337756,-0.2941219148965112,0.23522151439847877,-1.250403967718071,-0.01278403036507199,0.22908562504433364,-0.055804594297865565,-0.022850870082853768,0.2729744157192434,-0.08371066578765421,-0.42065396392536425,0.20664985468147087,-2.0355879977450666,0.02521022211448024,0.2306679342486742,0.10929226984493678,-0.001481688641512601,0.22720235431974112,-0.006521449330702909,0.06474926457173186,0.3844841745757903,0.16840553877977193,1.114290066164383,0.2503926592193384,0.28360876452157674,-0.11813533087026214
5.01,-0.021676562567012787,0.570539922296583,0.3305956096372327,1.72579400834344,-0.4313939073575175,0.22017325349787473,-1.9593383869475391,-0.00139040001805477,0.23935744852923682,-0.005808885524968055,-0.37796519355595604,0.25363056467281,-1.4902194222669534,0.4923438851936204,0.34926297987175875,1.4096652481588448,-0.01343701725962474,0.19943112558954196,-0.0673767307881522,0.0005548496385835245,0.31760855639437025,0.001746960613663617,-0.0021731110800413964,0.23582278308224244,-0.009215017529852198,0.0028757965677820934,0.26831636254288826,0.010717932147438157,0.572588249664728,0.4059027369735241,1.4106538278949234,-0.3710216362338357,0.24386447286155985,-1.521425535586162,-0.2018858382492551,0.30826363906616666,-0.6549129143509582,0.16680883178359984,0.38823214247437016,0.42966260011460033,-0.015815350840372205,0.21847540958583903,-0.07238961524481477,-0.014459021037014786,0.20598360863910964,-0.07019500790641788,0.009974586328175935,0.27024002436551886,0.036910100017918133,-0.05058301016053132,0.2707401092442455,-0.18683234745576008,-0.05815371983889944,0.16651152645647102,-0.34924741293571543,-0.020080707071857103,0.29115685372912264,-0.06896869098104474,-0.11433246947089158,0.3583947161507,-0.31901270950327393,-0.023684108609236382,0.3522457437988056,-0.06723745858165481,-0.017593790285008883,0.30241821655757833,-0.05817701884919074,1.1223074346206088,0.2568643465146876,0.2816649038054986,-0.08523665805280131
5.11,-0.01654793217928009,0.10757252317505646,0.2417262690835671,0.44501792702500037,-0.19229913017824735,0.24869053944718936,-0.7732466647332317,-0.4242589022736948,0.26167639560496864,-1.621311319627635,-0.012093232986075664,0.27092511526690216,-0.04463681033839186,-0.03342524549453547,0.22562426452464773,-0.14814561529965237,-0.11864559337567201,0.35334209434960445,-0.33578108941155893,-0.120587046561693,0.30158830379562684,-0.39983993093913067,-0.0036359583087941434,0.37075171599777884,-0.009806989831480446,-0.17435535670501798,0.1995763347362127,-0.8736274114637379,-0.04536046006074465,0.21215200872561724,-0.21381112690481635,0.17903715636821274,0.31352095615394365,0.5710532353706612,0.1043108976092086,0.3462853032566156,0.3012281971779459,0.5431383886730268,0.36345148670595895,1.4943903341697948,0.44326324190267735,0.2851690968583548,1.5543873680073015,0.006542984757008999,0.22020078906086132,0.029713720758741617,-0.44099262858074245,0.22576916206807485,-1.9532899202937757,-0.34142034368836194,0.24207276812412012,-1.4104037655045216,0.0050662855811103415,0.27409026959993205,0.01848400378643576,0.48763806648896885,0.4276488471419578,1.1402768176458984,-0.2792047859881399,0.21378812712536255,-1.3059882685833994,0.564979414197464,0.3714799274693329,1.5208881353195194,-0.02156243708735765,0.2589081256260301,-0.08328219531627479,1.119797095679199,0.28359351415727724,0.2831108136692118,-0.09535142586301398
5.21,-0.02651734442137073,0.03175216233616382,0.202924592341224,0.15647271713017205,0.2399820487271527,0.336872407605382,0.7123826211622286,-0.36357265499788793,0.26102843768840306,-1.3928469182039651,0.03269615823544353,0.22499957968308712,0.14531653028639524,-0.08531459817003761,0.23791479743927807,-0.35859307234478377,0.04316305065414388,0.24768779151063225,0.17426394087046096,-0.4090864736830686,0.21948065040682085,-1.8638840049216263,0.47198911817551503,0.33158390212305,1.4234379749845667,-0.06694357660617171,0.31369655562657006,-0.2134023323031399,-0.1316974901882362,0.24427230946606668,-0.5391421175658516,-0.035584312041980135,0.2089268195625896,-0.17031950285980352,0.44746603978584915,0.34898251026938076,1.2822019058790328,-0.04832556023267991,0.29909960811559294,-0.16157012219823283,-0.04773095091029972,0.2555535750253206,-0.1867747336564181,0.5659828021951601,0.3777450829553894,1.4983194427497049,-0.3385764343410705,0.12744724929060738,-2.656600563963862,0.0750849900935945,0.20345735157632136,0.3690453528066714,0.5825796713632111,0.3087699610583455,1.8867757386967001,0.025791180324494293,0.31760855639437025,0.08120429945996081,-0.4549211902995206,0.208092935743761,-2.186144323802015,-0.13030500041834714,0.2915389837560995,-0.44695566520654356,-0.08835286403012678,0.30256895598781436,-0.2920090190405558,1.1193696309640966,0.2881699732355152,0.2668296642557321,-0.12449190236549562
5.3100000000000005,-0.04225316251188816,0.5843720331718432,0.3170236200646057,1.8433075524554132,-0.3173303140116171,0.17471684160137968,-1.8162548676080879,-0.1507199591756436,0.23084712624941828,-0.6528994387948263,-0.006619992644861619,0.22091047685702905,-0.02996685688721775,0.5021128322498106,0.3393817174878009,1.4794928730003234,-0.1476023406942033,0.11852092878231894,-1.2453694230265158,0.0052032315857716074,0.2976458321927096,0.01748128487955039,-0.2786770331865117,0.14489451115056662,-1.923309799478363,0.4478762119470553,0.32995169052129536,1.3573993551584758,-0.17256328536519658,0.18047930051054129,-0.9561389304870319,0.07885380883249862,0.2571665375011165,0.30662546378980693,-0.5073066017901486,0.17564452272451428,-2.8882574527292397,-0.3990747208093501,0.15743375505882812,-2.5348739262442685,0.5855284042423506,0.38790808584911646,1.5094514025420496,0.01619824914018115,0.255684053893113,0.06335259823028588,0.03546166334396451,0.2173509871925653,0.16315390972918253,-0.4161117550870218,0.18546083902046673,-2.243663715125873,-0.10454570264607241,0.261444269746577,-0.3998775828875905,-0.029311234446189747,0.28672537449077906,-0.10222755658876079,-0.02970172312944191,0.15352019147725215,-0.19347111831763814,0.5199297621396108,0.3405234204080905,1.5268546331307136,-0.06264479889746705,0.22263941286854746,-0.28137335654246576,1.1141941348342592,0.32143974907880607,0.23890334071130148,-0.31820749780918534
