step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
5.11,-0.04412168007815939,0.5731165133287431,0.31745386298499295,1.8053537227103649,-0.26713546768523194,0.2239819449283223,-1.1926651845563687,0.03576906735850211,0.23558792162314512,0.15182895248645045,-0.15426980165026796,0.25609769256161535,-0.6023865350256981,0.025027868032561962,0.37335655757018826,0.06703476214652239,-0.14288405393077983,0.14464276640745324,-0.9878409925338458,0.06629187003521844,0.2781503718464287,0.23833104947930556,-0.09039001077084956,0.15444753112807527,-0.5852473659542919,-0.04765041423702901,0.20547418594204342,-0.23190462596829273,0.5635422493287852,0.3777450829553894,1.4918585965957838,-0.26467588050702295,0.17723444026651947,-1.4933659626707532,0.4581452513494377,0.3334858677424356,1.3738070954877208,-0.39124569528065567,0.19850421187736697,-1.9709692382868007,-0.0200166914442218,0.27174586829444813,-0.07365959810116735,-0.057854813157082,0.20260918502558836,-0.2855488172946121,-0.5320890275036914,0.18947949511926263,-2.808161522537215,-0.45053931489964194,0.2167527962304613,-2.0785859409195733,-0.03999197967929792,0.22500745517299553,-0.17773624277715752,0.4741094683269472,0.4264580804246361,1.111737565987408,-0.07002513095939986,0.32860388253618594,-0.21309891538390047,-0.02814386973169819,0.24123882641606018,-0.1166639307188428,0.033174852893830056,0.20617935937092352,0.16090288084631882,0.007716562220155049,0.27024002436551886,0.028554475741601658,1.1171095079250075,0.28967884385873577,0.25454249612130686,-0.2777576422281324
5.21,-0.051168053912373376,-0.08657887368718357,0.31366866320061704,-0.27602015707832833,0.015753974863421897,0.29082961223245474,0.05416908801855444,-0.0028053890636607634,0.20611680895711978,-0.013610675800072143,-0.038195617496772805,0.2488588684743558,-0.15348304736308305,-0.15740549596903658,0.2177827449562984,-0.7227638534936389,-0.12865848789722306,0.25996852482311805,-0.4949002498851043,-0.07770826744667496,0.2242391958289497,-0.3465418574991281,0.04168951131468421,0.22375573625511935,0.18631706168708506,-0.09009242194144106,0.2782137386049125,-0.32382448973657646,0.02878431470032097,0.25226816905896415,0.1141020478631731,0.1976639388542881,0.1943655579439187,1.0169699865822992,-0.5458682014412635,0.21013255230807634,-2.5977326951274238,0.1264686723472503,0.40479473023712953,0.3124266767829826,0.5164097056351127,0.43610517727496795,1.1841402774943717,-0.41733296951874466,0.21685748497390742,-1.9244572976992642,0.03338559599625075,0.26981563848519,0.12373484422061497,0.5260553546436212,0.30707488994838916,1.713117457217152,-0.04955663838305992,0.2590569832549365,-0.1912962845486837,-0.04771259628041823,0.2727656600856814,-0.17492156551316138,-0.2883394413553414,0.23751955439713554,-1.2139608550849434,-0.004046521897087639,0.2349239067333462,-0.01722481953137576,0.5711933750355196,0.37691123031264406,1.5154586255276088,-0.2671811717842069,0.15457007771580702,-1.7285439441613464,1.1145989181127054,0.26569250631115315,0.2648085002636104,-0.1721237272664473
5.3100000000000005,-0.05343342799852519,0.02408967739135186,0.2165605298795922,0.11123761751389201,-0.006132819390667366,0.2696605896212091,-0.022742735226093318,0.04110129216023996,0.2706088492256428,0.15188450886899235,-0.38808212775576817,0.1704962623714405,-2.2761914094650266,-0.3693567197149723,0.21207534354048369,-1.7416297130480174,-0.00920516191493621,0.23270287689442484,-0.03955757675962256,-0.000945268107940885,0.23090699279109494,-0.004093717979325483,-0.1036599432980915,0.18795691962077324,-0.5515090559434497,-0.06367247636934481,0.26628617139959276,-0.23911296645516375,-0.0359687233826082,0.20765727956738775,-0.17321195509033835,-0.1304438016623322,0.30907441784825174,-0.4220465820835972,0.5667900759339718,0.3177077593328778,1.7839982162353119,0.559931741278921,0.3777450829553894,1.4823005422020208,0.19492263751719832,0.30398194555203495,0.6412309690406659,-0.0875810201127473,0.20203662483355211,-0.4334908098217386,-0.403560664360876,0.16622403637246783,-2.427811724271899,-0.01673653537043673,0.2274127527471658,-0.07359541260662794,0.05807680053357623,0.23026247232607358,0.25221999897288494,-0.3350662044377245,0.2680370973436538,-1.2500739925866748,-0.41856831860835536,0.1490590271623417,-2.80807091376283,0.5154330508305754,0.4260516170296341,1.2097901527145816,-0.18585165322348182,0.2860736054242432,-0.649663756807855,0.16435298596684442,0.31829087561626007,0.5163609721724878,1.1153152568437628,0.2778908610708397,0.2542117012806777,-0.3027730149646706
5.41,-0.0678801744083693,0.5513783711013498,0.3756475549468533,1.4678076932494846,-0.4190311292958425,0.1884718286504695,-2.223309087072938,0.06271126648435033,0.22560319436160312,0.2779715360937441,-0.06387709231229323,0.19293829664718343,-0.3310752371215449,-0.03317590735695645,0.21597141182390694,-0.15361249471298793,-0.2687708867736974,0.18742843823268895,-1.4339920308145733,-0.21793238791754949,0.1569114580996131,-1.3888876603211353,0.04053637912446659,0.2366210484591555,0.17131349636236526,0.025234382273651837,0.26981563848519,0.09352453555073285,-0.5109092958285932,0.20692671390271672,-2.469034984379973,0.24190076787811526,0.30689028857815603,0.7882320714639042,-0.32292535764353425,0.2038455708276628,-1.584166662696562,-0.13483733558740585,0.29642122468387744,-0.4548842132718567,0.49973930106903713,0.3577324185367079,1.396963974115635,-0.42100752267779373,0.16067678080025116,-2.620213826670939,0.06503296273304969,0.22518588387742192,0.2887968002845589,-0.0339839876346915,0.2702893801811485,-0.12573186416689905,0.017081603145182957,0.2486151524318825,0.06870700750978204,-0.41538497647333394,0.21169165292132563,-1.9622170772491918,-0.0603408667554096,0.20074717103195155,-0.30058140518356574,0.039116212796511104,0.2444707634525752,0.16000364315178836,-0.06354233798891307,0.27907289234524874,-0.22769082820950987,0.5808696779587472,0.3063401730094735,1.8961590060236204,1.1189010255852185,0.2929408450469586,0.24210064940378542,-0.37677902643765493
5.51,-0.058304395002972895,-0.0014458726502957903,0.20221538504376732,-0.0071501614478188535,-0.40200574275516954,0.17261871164550274,-2.3288653873210796,-0.35625392660509236,0.12083161717264725,-2.9483502326718662,-0.5199146109451667,0.1722890415865972,-3.0176882183411724,-0.474222774689655,0.23407010422916602,-2.0259860875926634,0.05398706707092416,0.2708949601377218,0.1992915152185828,0.43717833956871294,0.2855246498086186,1.5311404457084345,-0.08947428180340672,0.26115221987414955,-0.3426135219012298,0.5074687567650832,0.33268592737738345,1.5253688689676201,-0.06516655644626619,0.1981286842913403,-0.32891025688355846,-0.2913066651428294,0.2293066781608997,-1.27038020645184,0.006957575590101442,0.2093985359985494,0.03322647676080047,-0.009745369177238984,0.20662926375408128,-0.0471635478933777,-0.13220534181247764,0.29876453736881653,-0.44250680812654086,0.5626235918848826,0.30151309887878225,1.8660004954248275,-0.021094114661826677,0.2721598828583001,-0.07750633355765117,-0.11704007934892731,0.23131032649061486,-0.5059872644884968,0.31133833812294603,0.29832817972696035,1.0436102228354458,0.06547251821013496,0.25342823870234404,0.25834736707077693,-0.16387441026461882,0.23799761983634074,-0.6885548283100781,0.08560230239722112,0.2732689727608436,0.31325291536898175,0.01840818404135308,0.26711822351620523,0.06891399545503608,-0.06923530858949574,0.35109435365700536,-0.1971985817155402,1.1218695035759834,0.27991295236439945,0.24698822664681028,-0.3212917014735829
5.61,-0.05820187088334995,-0.10243128984896278,0.28309670548089927,-0.3618243796760605,-0.4301421828501471,0.19294901694573188,-2.229304868503825,-0.2851498416214381,0.25014529049451767,-1.1399368785145592,-0.023799082337827494,0.19041195165528896,-0.12498733472839987,-0.05515989075316476,0.2242857952542373,-0.2459357298603718,0.5870457397366701,0.3018711194964224,1.944689974701695,0.008288561230361164,0.19287843348748807,0.04297298085894522,0.1532492453206801,0.28553663502631704,0.5367060703315901,0.04675883308224565,0.25029225878151856,0.1868169367677555,0.04670180404177984,0.27816827512906267,0.16789047572053806,0.010451446907679782,0.2029656016640979,0.051493685737825756,0.5219870647411273,0.39951393470382224,1.3065553398734389,-0.15002836638660633,0.16585291354688458,-0.9045868605991968,-0.19037371970984132,0.22704294688842136,-0.8384921104966063,0.49041010679362207,0.3424460551421425,1.4320798836186408,0.02271650964107082,0.2423913646038193,0.09371831244153524,-0.4325089325304849,0.20491932474169128,-2.1106302837747446,-0.3453717603088507,0.18486031962309818,-1.868284989515385,-0.3727976886743741,0.1356286471300738,-2.7486648032170136,0.5568383256189138,0.378114168806564,1.4726724665633506,-0.08536395732740518,0.21115787093135605,-0.4042660448833356,-0.04851162220671806,0.2740110726168044,-0.1770425616141432,-0.09113156372809074,0.2190191916587412,-0.416089398549534,1.1110478373064812,0.2946945922089649,0.24511125625256536,-0.2754108746659939
5.71,-0.09366837738081231,-0.12232388010308094,0.28369541417617344,-0.4311803222420734,-0.41367053446641106,0.16838811718032634,-2.4566492065673047,-0.009940673925170132,0.2339190210043787,-0.04249621891579332,-0.46597123486346115,0.11252159750537485,-4.141171519016186,-0.041180766630665486,0.23057443895657254,-0.1786007452388149,0.09613685551560176,0.22723746198074848,0.4230678105520579,-0.12456324933341877,0.19072826164078666,-0.6530927732567416,-0.08857513922887163,0.2846669168184591,-0.3111536114516557,0.06615247621793705,0.16783577870300145,0.3941500240839531,0.18782261354231683,0.19413123635799895,0.9675033089262959,0.5080511149105708,0.3205174196786643,1.5850967333379848,0.015064547604905457,0.27055952933855876,0.05567923496072749,-0.38938094682873753,0.1711207166496836,-2.275475199334712,0.5508316847760788,0.32690196555510037,1.68500572898279,-0.09314159384834919,0.19869549277401327,-0.4687655092120483,0.09327172256780294,0.23920872197355017,0.38991773292495663,-0.12528472039296423,0.2406812094069137,-0.5205421756924468,-0.43795324038413763,0.16101291700846898,-2.719988237720717,-0.029271202705793805,0.26753688818959837,-0.10940996923403644,-0.15848106960899433,0.2088117815082651,-0.7589661295175598,-0.5113815053483753,0.1937924253628176,-2.6388105953623753,0.1801733013712076,0.284521157302177,0.6332509788713313,0.574703232333742,0.3712783566214576,1.54790394345472,1.1216458388053825,0.2979647944164011,0.2325363837257865,-0.4358576833333761
5.8100000000000005,-0.06503736098193494,-0.06468406955601377,0.20467147924407397,-0.3160385110564281,-0.3966687463307678,0.15824520168531528,-2.5066715584816217,0.030919585034272484,0.25646461022112693,0.12056082516653366,0.13243310938990646,0.2924071633599909,0.4529065152445128,-0.053315890430537145,0.28140601979754887,-0.1894625085451052,-0.24538996149191108,0.18703780918529317,-1.311980516457023,0.059847752948785526,0.22982916138959486,0.26040104130795927,-0.06876609497428303,0.24863805519543777,-0.2765710780686029,-0.21246381488767385,0.14302452705859753,-1.4855061523862048,0.2022389188363907,0.2511069754552208,0.805389489757346,0.04152651440855263,0.21279347935798346,0.1951493745665598,-0.0900238525139349,0.2123083399801596,-0.42402409873464086,-0.14653025603661002,0.2826354787731651,-0.5184425418657751,0.5704510810063655,0.28799905354006433,1.9807394295030505,-0.42466669980558824,0.17446722958421043,-2.4340771663403618,0.05402171147741099,0.2822578251183953,0.1913913687060798,-0.058170929918386766,0.2619652023119127,-0.2220559425641757,0.5816135704505169,0.37171408300081443,1.5646799436685388,-0.29385266900033286,0.171660903030542,-1.7118205940466855,0.5014548987307079,0.4068962722263607,1.2323900044278195,-0.530869157134758,0.17991718474751917,-2.950630635309994,-0.1950266170025251,0.1759914538482011,-1.1081595880828536,-0.007767447815554164,0.2938987027845007,-0.026428996596319088,1.1194622154030203,0.28440768140607225,0.24205809612591428,-0.37731573461684315
5.91,-0.0746058180114154,-0.06311753644957722,0.19062571384623092,-0.33110714801304963,0.21719682205432775,0.28400649765230257,0.7647600454558362,-0.3717036272068803,0.15101479242181676,-2.4613723016526237,0.5103110650886218,0.31115513787639376,1.640053474840395,-0.24392893853954634,0.2669519942930782,-0.9137558203507722,-0.05670644110473424,0.20686577353470983,-0.2741219107240063,-0.42194699223181165,0.15422791389549265,-2.735866559912947,-0.21710088074781894,0.17977600725723544,-1.2076187699350591,-0.11199367437281026,0.22112926199616642,-0.5064624797361817,0.04763335184554191,0.18949374712967182,0.251371628705754,0.5848463699544002,0.2831546794347003,2.06546602416039,0.04314880378989587,0.2247985267419788,0.19194433529104743,-0.08245518937246943,0.2120250051283311,-0.38889370299773024,0.47793011443439826,0.31719177326189163,1.5067544454874366,0.045385046837997656,0.2455712653151109,0.18481415885429714,-0.129303212533821,0.2771998964298696,-0.4664619799615768,-0.442901864416053,0.17016881543997714,-2.6027205000570492,-0.3676077906857833,0.14172771479635368,-2.5937607984013087,-0.09798248829261047,0.25195920541921013,-0.38888235152824463,0.5781883340447931,0.3744404934895626,1.5441394403057795,0.07856087562955036,0.25629582982956306,0.3065242055705448,0.05798775655195293,0.22809248876582058,0.25422913689844545,-0.40326336540255486,0.1646399449465634,-2.44936528333656,1.1144162119048868,0.3086987603808112,0.23054402082182748,-0.3743622917842254
6.01,-0.07290137675482594,0.5609786727235822,0.2968262673438264,1.8899226060535164,-0.1778305551731029,0.19910023775401534,-0.8931709835163997,-0.21699725316927426,0.20086286102192727,-1.0803254123995858,-0.4025054402608028,0.19780385516006851,-2.034871564738129,-0.07204307194906831,0.22251964139963637,-0.3237605071440945,-0.1918438041779186,0.14544162033314628,-1.3190433641930295,0.05203986672858461,0.24228041460362476,0.21479188408077804,-0.03724371305226722,0.2312081888570067,-0.16108301888606988,0.03894625674958883,0.2732821460883844,0.14251299364793812,-0.13228423374901413,0.16524521126225789,-0.8005329336840391,0.06349032467532865,0.2653586929932094,0.23926227537212577,-0.2190546188229584,0.17744456455012747,-1.234496077004806,0.43653584124972517,0.318410984581559,1.370982354215576,0.19491958957230734,0.3144557790322172,0.6198632767131848,0.5528069732336642,0.36748387019003736,1.5043026866670108,-0.4242679745608039,0.2042878564199906,-2.0768144616905735,-0.31911409987931044,0.24678304746602345,-1.2930957095958764,-0.02085741828486451,0.20067066506786957,-0.10393855164535507,0.0011714794520369463,0.2011037467331738,0.005825249260976104,-0.04740222240125311,0.25467842898804527,-0.1861257845417218,-0.19530788660004075,0.23658422655320166,-0.8255321559069412,-0.08433190126830126,0.2631333341033254,-0.32049113638786025,-0.0010109063436333503,0.20409518021574355,-0.004953112281067824,1.1160182350467138,0.2569550797344298,0.2360461226399312,-0.29003354120019326
6.11,-0.07182587322037387,-0.015966350409508317,0.20841574658736126,-0.07660817702570151,-0.4023023755999248,0.16228028352817178,-2.479058865645162,-0.09952087075063627,0.14633862372203196,-0.6800724799740818,-0.35365842449442375,0.16393776592930973,-2.1572724410976902,-0.15090727598767756,0.16709478756519966,-0.903123778943698,0.006019984192583221,0.2026795292454112,0.029701984285221136,-0.19168966829855466,0.2609423103923844,-0.7346055456100886,-0.0906989641713826,0.22124679837078795,-0.40994475327674584,-0.29940522452008683,0.1548583946482074,-1.9334129428388254,0.5838811915858009,0.2844365537598702,2.052764259261595,-0.36558302715191726,0.14865677124453122,-2.4592423479355388,0.0754492184870443,0.2455712653151109,0.30723960472423256,-0.415090752094704,0.16382129991355834,-2.5338020899219456,0.5378896478729931,0.2834108115196154,1.897915061845708,-0.3238654741047123,0.17596392998336224,-1.8405219418282737,0.25027296663988874,0.24074767997988716,1.0395654349017915,-0.10565469909031178,0.20871054314797985,-0.5062259792759992,0.4358448378341406,0.2698839271486975,1.6149343995354115,0.4864725053670172,0.34312014370348864,1.4177905736347796,0.0013029025720760765,0.261154381557365,0.004989012875473743,0.034258564262939925,0.24580130446997286,0.13937503031895,-0.0055748639823110496,0.25159447848326055,-0.02215813326237986,-0.02536790823126044,0.30719806340055805,-0.08257834685039345,1.1237958332469362,0.29454166790117264,0.2225158866789619,-0.36149358530884185
6.21,-0.08783456183500789,-0.11119516623596874,0.14464276640745324,-0.7687571870876427,-0.3364330083011569,0.147902019799486,-2.2747019192656497,0.020749176343777816,0.19715709065312284,0.10524184686963052,-0.3789927471104108,0.17413706733847548,-2.176404787923476,0.057823063758505586,0.26839931365106495,0.2154367050046894,-0.026545921379220135,0.16895193003071116,-0.15712114904159286,-0.2148585838574234,0.1691037437192803,-1.2705726031358486,0.6056799647681872,0.28247137813590656,2.144217119501481,0.035383219403785214,0.22603559237020157,0.15653826476068647,-0.08304087758734476,0.14993459218977626,-0.5538473568677046,-0.08005437543317422,0.15358326109576792,-0.5212441438084567,-0.40592027208246984,0.14988274440439567,-2.7082521987138453,-0.32001074574289773,0.1637400648466883,-1.9543826737978116,0.551263529651564,0.2884906844873594,1.9108538309690841,-0.16102367781016996,0.1747096632426485,-0.921664404942098,-0.07262441517129563,0.2119047891439685,-0.3427219151802863,-0.08388062514806813,0.34718436701410244,-0.241602540660078,0.07107432165900607,0.25311259503109584,0.2808012048956881,0.05060809888396716,0.2648578400754013,0.19107646150689647,-0.05339231050720312,0.25574119908945103,-0.208774771907314,-0.13578320039160985,0.19483693503833424,-0.6969068794112084,0.09585058140783413,0.2732689727608436,0.35075544961966665,-0.07903927173957731,0.2547939812323897,-0.31020855107047457,1.116659392922328,0.23834066472423637,0.21368880833730106,-0.42401053042111586
6.3100000000000005,-0.07927202648200833,-0.4540192756508091,0.1512034791690509,-3.002703893758948,-0.19877607372881448,0.16086503195466872,-1.235669873766158,-0.38470028773696985,0.16291294333057468,-2.3613856571012626,-0.09337013182574236,0.2481273654765196,-0.37629921087675444,-0.05999967910914653,0.21043338859739288,-0.28512433083487343,-0.1414687860486331,0.2358404866891872,-0.5998494492384338,0.576276363027164,0.3559496399815963,1.6189828512172657,-0.05483069597662391,0.18979558933868804,-0.2888934151087103,0.016399569688633004,0.22458572160313647,0.07302142616890198,-0.07111593093964616,0.25816369504663683,-0.2754683648558686,-0.1776522524151712,0.17364589026583005,-1.0230720240093671,-0.08885825085316489,0.2089071160399708,-0.4253481285729079,-0.02284837581374112,0.2668748902646384,-0.08561455815900934,0.05132768516177469,0.25601633524820616,0.20048597724052583,-0.4074508846464338,0.16302747507903637,-2.499277403694684,0.057430315644860334,0.20057812039983625,0.2863239297006954,0.5859665701468098,0.28681963291590984,2.0429792904679025,0.09056766484945324,0.2827194755116379,0.3203446267207195,0.01962337932025256,0.25424921690183117,0.0771816706433727,-0.20342097946193166,0.1470248209924644,-1.3835825684994902,0.5146510595134081,0.38211527256983197,1.3468476568660444,-0.22898656061052056,0.1767540200472362,-1.295509774257613,0.0732191849439561,0.27642705112797583,0.2648770612180725,1.1197989055524717,0.2701491563354361,0.22926246341529816,-0.38725018097785124
6.41,-0.08554858203932555,-0.15301488422633103,0.19741140424446174,-0.7751066095292404,-0.43105444600740306,0.14946659709383273,-2.883951694817766,-0.1521737025086283,0.16366323298104724,-0.9297977299901593,-0.39662654683910353,0.16228028352817178,-2.444083398278321,-0.09172929053400591,0.21050634395841356,-0.4357554685008801,0.058806173794745085,0.2023502168465747,0.29061581801680453,-0.13252976382247222,0.17520113494780803,-0.7564435233935699,-0.2100245606503804,0.137385858289675,-1.528720373879736,-0.4270693493198364,0.16148995630234816,-2.6445567210400354,-0.03286811762905566,0.19824584716269186,-0.16579473466640743,0.5677364151276463,0.3557964528181936,1.5956775584206024,-0.08733454476595433,0.1974400401576084,-0.44233451682971037,-0.3539213795876415,0.1648201731944669,-2.147318333236182,-0.0453248955720189,0.2547160538795427,-0.17794283038576522,0.5179178470875079,0.2928794288640627,1.768365395604123,0.5794786362080759,0.28116084093365457,2.061021848859868,0.08142611237269302,0.24782858482189932,0.3285581944924128,0.05073426520884737,0.2247985267419788,0.2256877122112085,0.005259334386827219,0.2370841688353364,0.022183406056437358,-0.2656467051338528,0.24700384918291118,-1.0754759734012738,-0.07293023059841383,0.1842987729049448,-0.39571739653431565,0.039216097485402474,0.2627313564675907,0.14926310286164865,0.47542300433665124,0.28901703117833333,1.6449653586099537,1.1145922033212567,0.2956812079576401,0.21728591979719775,-0.3789852569282741
6.51,-0.06910265855995547,0.017296304565274843,0.21058193507930953,0.08213574710841505,0.5891648195741093,0.27969825998716663,2.106430049300778,-0.27672443141536435,0.1756806384293347,-1.5751561121897517,-0.18928481402547495,0.17593575545575788,-1.075874619886882,0.009296307351374019,0.19854716704835662,0.046821656987479865,-0.14423649045637021,0.11864825868008015,-1.2156646213012317,-0.1816688592985492,0.21709712831537717,-0.8368091310477341,0.07798096108138762,0.22866995547659638,0.34101970640987295,-0.09897681473525206,0.14997282158440164,-0.659965010257208,0.4155472008559358,0.2640045419169634,1.5740153477610879,0.484990117733302,0.29837273397164715,1.6254505271898876,-0.09128057583337887,0.23782124645420502,-0.3838201052022318,0.0887991656102729,0.2239605428786171,0.39649468816656946,0.014273435490687394,0.2983064276176088,0.047848233122834816,-0.17808389534527172,0.18137027723359456,-0.9818802620889742,0.4916594725005919,0.356982771761704,1.3772638664724928,-0.48770719500407755,0.18781801749985574,-2.5967007931198727,-0.16015286056731093,0.20875414196677491,-0.7671841097782898,-0.40426476536417577,0.17274848530555226,-2.3401928222358914,-0.3439702192849673,0.1419158486318077,-2.423761846200686,-0.40586654193712685,0.15951413160868547,-2.5443923860788997,0.5927323679321237,0.3655216808326161,1.6216065941203486,-0.03717086610269925,0.1983168666785943,-0.18743169315467686,1.1138185882160454,0.31540065702333303,0.21957563627889598,-0.36390204764793743
6.61,-0.10157767828354254,-0.12109910753799093,0.2375632607095904,-0.5097552002623366,-0.3706696266935182,0.1593803985371099,-2.325691428153959,-0.16067108232804922,0.19508057073628224,-0.8236139648435356,-0.3597522742620823,0.17754949907963835,-2.0262083313494363,0.030372132769441024,0.24720256278531433,0.12286334100758503,0.1179144443120854,0.16998111434765747,0.6936914419264154,-0.08440882567542397,0.15231938484038293,-0.5541568183450639,-0.12429401876017727,0.1314074553456349,-0.945867328708653,0.4361320071174899,0.2969678639174922,1.4686168441399512,0.12980878044211402,0.30778666954683337,0.4217491960689418,0.6071083916713749,0.30669362519738025,1.97952726040737,0.4819603804825255,0.25553867415943016,1.8860565120637325,-0.3855933302623511,0.14481693974735566,-2.6626258705303982,-0.4217123721021751,0.1877310930940375,-2.2463640154214235,0.15459831870132978,0.24799711202528935,0.6233875767293803,0.1116075996934343,0.26703976129355766,0.41794375171996845,-0.09307881681585467,0.2571887154959473,-0.36190863442965243,-0.2254820395899594,0.17415203464664408,-1.2947424935198968,-0.34846942165756994,0.1307853606996271,-2.664437516503814,-0.059419316119655355,0.25616705019197583,-0.23195534349607233,-0.15321052968212057,0.27156795360332986,-0.5641701373421623,-0.20996828534824366,0.11803007092329611,-1.7789389068883572,0.24379578786835399,0.2089706907489068,1.1666506293042407,1.1185895093701077,0.27966035598275857,0.2131268635509875,-0.44391084506205103
6.71,-0.09561876793746743,-0.004193143302181297,0.180253627679302,-0.023262462765196175,-0.015668242838119906,0.2674377840874619,-0.05858649663727329,-0.14030509311492978,0.1445443449907468,-0.9706716172390666,0.48910763160254045,0.26703976129355766,1.8315910306138377,-0.36780226933004584,0.16060194957543825,-2.2901482223743557,-0.017417899936791846,0.2015168855115111,-0.08643394766934752,0.5143455231137093,0.2738790343104739,1.8780025437457857,-0.014611679131865427,0.15460058844864877,-0.09451244188969408,-0.16722936698185695,0.20010194162156728,-0.8357208612104378,-0.47483298484073383,0.14619673353686777,-3.2479041997268077,-0.04871733106975353,0.24726314816506445,-0.1970262509042856,-0.33294240715573115,0.14787060884548406,-2.251579335171576,0.19200514908837435,0.19371092485256725,0.9911942201221168,-0.13125471046992387,0.2355498900305311,-0.55722679578798,-0.1144444842338549,0.17081191242631238,-0.670002944222206,-0.4052943694620603,0.16116119825649622,-2.514838396876485,0.5069382650028759,0.3016716007392288,1.6804308518291182,0.5880471739278544,0.31580136906000783,1.8620792420191032,-0.23779626554042949,0.1437915087346455,-1.6537573576702742,-0.08988380093400425,0.1650098034172815,-0.5447179444648118,-0.31941630499558654,0.16198418970603434,-1.971898032612052,0.0774317913771546,0.23246325864512205,0.3330926006477515,0.04127978622178152,0.26595800615139975,0.15521166976369388,1.119386276854621,0.2967254500863739,0.20605304652546744,-0.40159500645567137
6.8100000000000005,-0.08358834634376502,0.0026619878899258975,0.19905342495721864,0.013373233294016532,-0.055554229708732056,0.2840101671415722,-0.19560648221808066,0.28827315713189494,0.19293917203727662,1.4941142023569969,-0.3314940943236018,0.16000867682733777,-2.071725739481682,-0.5307144784213216,0.1992475364085754,-2.6635936784334575,-0.02750560891808328,0.22453635691278712,-0.12249957778003329,-0.3995596820549593,0.16344339120968213,-2.4446365135826307,0.5956899657074174,0.2967996753735967,2.0070438586484047,0.06370961153632648,0.18011048158950804,0.35372517453774743,-0.08146373312537589,0.2106379479366975,-0.3867476583557393,0.0045486213611593785,0.2516934271154502,0.01807207050771713,-0.1768157525749018,0.26665173495880384,-0.6630962015012534,-0.45042201439878915,0.15321737706221536,-2.939758028985779,-0.42180501844641555,0.17558164172449073,-2.402329846694791,0.02624177270630177,0.3090263485694555,0.08491758980352375,0.2511062237924441,0.2696713744354759,0.9311563910633984,-0.22579863957379537,0.1811224912287131,-1.2466626206497309,0.03294301257151556,0.22386073373511495,0.14715851244593725,-0.28157659484627545,0.12495106943356792,-2.2534948770164775,-0.032930447321859825,0.23915329678073832,-0.1376959789605212,0.462017659017717,0.26333949393991163,1.7544563943118212,0.5948406472592086,0.2742601837902368,2.1688917400936414,-0.1393589928999764,0.2431069078321361,-0.5732416003423605,1.1277029985629121,0.30705503088233715,0.22114882221741575,-0.39687737551910124
